"Spp","Long","Lat"
"Leptoglossus zonatus",-103.502803,25.589313
"Leptoglossus zonatus",-49.342665,-16.781762
"Atta mexicana",-91.136258,14.522933
"Atta mexicana",-87.011665,14.012308
"Atta mexicana",-103.315423,20.7318
"Atta mexicana",-90.52227,14.579905
"Trioza anceps",-97.008994,18.137449
"Atta mexicana",-99.214438,20.260712
"Atta mexicana",-100.135158,21.448746
"Atta mexicana",-97.858833,22.237082
"Atta mexicana",-106.282312,23.80815
"Atta mexicana",-101.20367,19.690362
"Atta mexicana",-103.382805,20.300442
"Atta mexicana",-106.213737,23.503337
"Atta mexicana",-100.328864,25.644384
"Leptoglossus zonatus",-86.35442,12.092896
"Atta mexicana",-100.515885,20.496381
"Leptoglossus zonatus",-86.177976,11.921679
"Leptoglossus zonatus",-46.704471,-23.590942
"Leptoglossus zonatus",-99.222786,19.4151
"Atta mexicana",-98.594793,21.157244
"Leptoglossus zonatus",-78.380325,-1.396125
"Atta mexicana",-96.06672,15.78259
"Leptoglossus zonatus",-99.535309,17.635578
"Atta mexicana",-88.222893,13.57286
"Atta mexicana",-100.257352,25.728821
"Atta mexicana",-102.27983,21.881011
"Atta mexicana",-100.374334,20.597295
"Atta mexicana",-106.415908,23.2484
"Atta mexicana",-105.234456,20.608603
"Atta mexicana",-102.274362,22.149508
"Atta mexicana",-98.134792,18.938048
"Atta mexicana",-90.491292,14.604921
"Leptoglossus zonatus",-78.459969,0.012912
"Atta mexicana",-87.010383,14.010821
"Atta mexicana",-100.264237,25.658438
"Atta mexicana",-105.919544,23.376253
"Leptoglossus zonatus",-100.265352,25.578314
"Atta mexicana",-87.009736,14.009006
"Atta mexicana",-101.485265,21.038784
"Leptoglossus zonatus",-100.28084,25.642271
"Atta mexicana",-101.222716,19.649234
"Leptoglossus zonatus",-99.804021,20.685805
"Atta mexicana",-105.253126,20.66397
"Atta mexicana",-101.144395,20.64423
"Atta mexicana",-103.411275,20.668314
"Anastrepha ludens",-100.986709,22.15744
"Atta mexicana",-110.563383,29.711272
"Atta mexicana",-105.216823,20.662334
"Atta mexicana",-100.767447,20.88903
"Atta mexicana",-106.879492,24.521983
"Atta mexicana",-100.679333,20.051213
"Atta mexicana",-100.156322,25.919777
"Atta mexicana",-103.550609,20.736998
"Atta mexicana",-104.666992,24.194834
"Atta mexicana",-101.181014,19.701325
"Atta mexicana",-101.540999,17.631177
"Atta mexicana",-99.173294,18.895487
"Leptoglossus zonatus",-87.006352,13.997713
"Atta mexicana",-100.891425,21.530305
"Leptoglossus zonatus",-96.683333,17.086667
"Atta mexicana",-103.439322,20.67153
"Atta mexicana",-89.178931,13.612169
"Atta mexicana",-90.566238,14.664247
"Atta mexicana",-96.940412,19.537105
"Atta mexicana",-102.202969,21.921098
"Atta mexicana",-105.918482,23.382183
"Atta mexicana",-105.438091,20.865163
"Atta mexicana",-105.928223,22.766057
"Atta mexicana",-104.696395,24.023701
"Leptoglossus zonatus",-88.943764,19.95277
"Heilipus lauri",-96.784676,16.993095
"Atta mexicana",-104.860912,21.490112
"Leptoglossus zonatus",-104.645866,24.01421
"Atta mexicana",-87.006989,14.007923
"Atta mexicana",-102.782378,20.847442
"Leptoglossus zonatus",-102.572133,19.516934
"Atta mexicana",-102.280302,21.948124
"Atta mexicana",-96.34073,19.407633
"Atta mexicana",-103.349438,20.659538
"Leptoglossus zonatus",-80.534284,7.971343
"Atta mexicana",-96.929932,19.544404
"Atta mexicana",-105.335395,20.511572
"Leptoglossus zonatus",-110.095047,24.097606
"Leptoglossus zonatus",-72.208855,7.771165
"Heilipus lauri",-74.96411,5.265336
"Trioza anceps",-97.896479,19.80723
"Atta mexicana",-100.37207,25.649947
"Leptoglossus zonatus",-103.818383,19.369662
"Atta mexicana",-104.085953,20.802828
"Atta mexicana",-100.241487,25.696869
"Leptoglossus zonatus",-101.152833,19.671506
"Atta mexicana",-100.393928,20.516975
"Atta mexicana",-103.395972,20.758491
"Atta mexicana",-99.760249,25.044197
"Atta mexicana",-102.288222,21.904435
"Atta mexicana",-96.138947,15.763767
"Atta mexicana",-103.570839,20.710834
"Leptoglossus zonatus",-105.49029,28.168687
"Leptoglossus zonatus",-88.049535,14.925224
"Leptoglossus zonatus",-100.207314,25.645521
"Atta mexicana",-101.616883,20.52745
"Atta mexicana",-106.283524,23.111135
"Leptoglossus zonatus",-78.318744,-0.159486
"Atta mexicana",-99.082902,18.985361
"Atta mexicana",-109.170692,25.912756
"Atta mexicana",-102.273541,22.094491
"Leptoglossus zonatus",-99.138794,19.25315
"Atta mexicana",-106.485556,23.304943
"Atta mexicana",-103.409016,20.670014
"Leptoglossus zonatus",-97.5174,18.334981
"Atta mexicana",-101.220817,19.699587
"Atta mexicana",-103.605369,19.878729
"Leptoglossus zonatus",-78.392875,-0.204322
"Atta mexicana",-108.949391,27.013914
"Atta mexicana",-100.157063,19.661211
"Atta mexicana",-103.27821,20.597343
"Atta mexicana",-110.942467,29.100025
"Atta mexicana",-91.136604,14.522504
"Atta mexicana",-90.489248,14.603762
"Atta mexicana",-100.447089,20.702087
"Atta mexicana",-106.001144,23.103378
"Atta mexicana",-100.342629,25.750428
"Leptoglossus zonatus",-90.087516,14.738142
"Leptoglossus zonatus",-42.030823,-20.909266
"Atta mexicana",-109.962265,27.501595
"Atta mexicana",-102.29839,19.93909
"Atta mexicana",-99.731171,20.947126
"Atta mexicana",-96.720017,17.06638
"Atta mexicana",-103.206772,20.437703
"Atta mexicana",-103.443111,20.66367
"Leptoglossus zonatus",-103.190978,20.323342
"Leptoglossus zonatus",-110.291121,24.039395
"Atta mexicana",-98.964012,18.85253
"Atta mexicana",-96.45043,16.958447
"Atta mexicana",-100.296677,25.664729
"Atta mexicana",-103.569452,20.772255
"Leptoglossus zonatus",-115.966644,30.446308
"Leptoglossus zonatus",-78.577441,-3.580037
"Atta mexicana",-96.719936,17.066339
"Atta mexicana",-105.250782,20.661393
"Atta mexicana",-101.179387,19.696937
"Atta mexicana",-98.902699,18.719843
"Atta mexicana",-99.397417,21.938094
"Atta mexicana",-102.336366,20.236736
"Atta mexicana",-99.398804,18.933568
"Atta mexicana",-88.22493,13.572722
"Atta mexicana",-103.350105,20.661005
"Atta mexicana",-97.815949,20.027114
"Atta mexicana",-107.386853,24.828258
"Atta mexicana",-105.724355,22.872475
"Atta mexicana",-100.32971,25.644324
"Atta mexicana",-100.475617,20.637655
"Atta mexicana",-97.270853,18.746008
"Atta mexicana",-87.211562,14.042175
"Atta mexicana",-100.631697,22.213853
"Leptoglossus zonatus",-106.192042,23.484303
"Atta mexicana",-96.47999,16.016119
"Atta mexicana",-103.1881,20.286208
"Atta mexicana",-87.014747,14.006553
"Leptoglossus zonatus",-109.695308,23.045348
"Leptoglossus zonatus",-85.452352,10.629713
"Atta mexicana",-101.180817,19.698578
"Atta mexicana",-103.288474,20.734216
"Atta mexicana",-100.475655,20.63769
"Atta mexicana",-100.939396,21.978734
"Atta mexicana",-100.15438,25.424065
"Atta mexicana",-99.065955,19.005256
"Atta mexicana",-99.237901,18.933974
"Leptoglossus zonatus",-105.47159,28.273129
"Atta mexicana",-96.551513,15.666665
"Atta mexicana",-100.312713,20.45258
"Atta mexicana",-103.267062,20.696335
"Atta mexicana",-100.742975,20.477659
"Atta mexicana",-103.450433,20.551309
"Atta mexicana",-103.461893,19.725078
"Atta mexicana",-101.331007,20.753364
"Atta mexicana",-105.250817,20.6647
"Leptoglossus zonatus",-103.501887,25.586935
"Atta mexicana",-97.570621,18.311889
"Atta mexicana",-97.96266,20.247715
"Atta mexicana",-101.771126,19.905542
"Leptoglossus zonatus",-73.663568,4.093788
"Atta mexicana",-104.603692,23.98406
"Atta mexicana",-100.85295,19.99827
"Atta mexicana",-93.757881,16.085282
"Atta mexicana",-103.984588,20.909038
"Atta mexicana",-101.422103,20.678141
"Atta mexicana",-90.547248,14.631215
"Atta mexicana",-98.939253,18.839437
"Atta mexicana",-100.243972,25.672644
"Atta mexicana",-100.130676,19.190454
"Atta mexicana",-89.227921,13.537687
"Atta mexicana",-96.275768,16.867469
"Atta mexicana",-96.136597,15.766028
"Atta mexicana",-101.221639,19.68308
"Atta mexicana",-105.321327,20.513856
"Leptoglossus zonatus",-100.134828,25.398585
"Anastrepha ludens",-98.229451,19.056143
"Leptoglossus zonatus",-111.080794,27.942728
"Atta mexicana",-101.145618,19.686524
"Atta mexicana",-101.227029,19.643983
"Leptoglossus zonatus",-54.479747,-11.014132
"Atta mexicana",-105.228035,20.629812
"Atta mexicana",-90.509836,14.641682
"Leptoglossus zonatus",-89.66333,20.939151
"Atta mexicana",-92.330566,14.863685
"Aphis gossypii",-100.956351,22.150485
"Leptoglossus zonatus",-84.184926,9.949333
"Atta mexicana",-101.697892,21.174333
"Atta mexicana",-99.495618,18.939014
"Leptoglossus zonatus",-100.38794,20.522085
"Atta mexicana",-96.720313,17.064136
"Leptoglossus zonatus",-87.004944,14.013797
"Atta mexicana",-101.210553,19.672294
"Atta mexicana",-99.231454,18.9807
"Leptoglossus zonatus",-78.375446,-0.221352
"Leptoglossus zonatus",-105.496294,28.261819
"Atta mexicana",-101.877545,19.452485
"Atta mexicana",-103.436317,20.824251
"Atta mexicana",-101.946115,21.363338
"Atta mexicana",-101.214845,19.705645
"Atta mexicana",-100.983367,21.133404
"Atta mexicana",-93.141992,16.760547
"Atta mexicana",-105.906489,23.257367
"Atta mexicana",-100.335833,25.727632
"Atta mexicana",-101.143416,19.684073
"Atta mexicana",-91.259003,14.723542
"Atta mexicana",-90.485144,14.606614
"Atta mexicana",-100.359108,25.618408
"Atta mexicana",-100.184974,21.065287
"Atta mexicana",-96.768111,17.043803
"Atta mexicana",-103.438103,20.67082
"Atta mexicana",-109.013197,27.026882
"Atta mexicana",-93.87695,16.329406
"Atta mexicana",-100.430522,20.538076
"Trioza anceps",-99.178017,19.379505
"Atta mexicana",-98.733931,20.310525
"Leptoglossus zonatus",-100.388094,20.522116
"Atta mexicana",-100.29084,25.737181
"Leptoglossus zonatus",-100.388026,20.522069
"Atta mexicana",-104.859942,21.479763
"Atta mexicana",-96.920048,19.546053
"Atta mexicana",-100.723938,20.04026
"Leptoglossus zonatus",-75.563565,6.270474
"Atta mexicana",-101.02602,20.209493
"Atta mexicana",-107.404313,24.811465
"Atta mexicana",-100.264267,25.658497
"Leptoglossus zonatus",-86.177342,11.922068
"Leptoglossus zonatus",-99.229287,23.775033
"Leptoglossus zonatus",-100.100305,25.889818
"Leptoglossus zonatus",-104.038182,24.79341
"Atta mexicana",-106.348252,23.909962
"Atta mexicana",-98.926796,18.874722
"Atta mexicana",-110.110322,30.571688
"Atta mexicana",-105.26162,20.555228
"Leptoglossus zonatus",-100.159463,25.643172
"Leptoglossus zonatus",-103.445116,24.283501
"Atta mexicana",-103.427381,20.775033
"Atta mexicana",-102.75082,20.833208
"Atta mexicana",-106.686486,24.423542
"Atta mexicana",-99.341513,20.054736
"Atta mexicana",-103.311337,20.739166
"Atta mexicana",-101.334081,20.645802
"Atta mexicana",-101.22097,19.699653
"Leptoglossus zonatus",-98.966027,18.925162
"Atta mexicana",-101.969836,21.320164
"Atta mexicana",-99.21615,20.482452
"Atta mexicana",-104.594045,24.055934
"Atta mexicana",-113.019797,31.943826
"Atta mexicana",-101.147351,19.67247
"Atta mexicana",-105.46633,20.807388
"Atta mexicana",-106.686694,24.423633
"Atta mexicana",-103.451678,19.6921
"Atta mexicana",-100.445473,20.702505
"Atta mexicana",-103.349105,20.60707
"Atta mexicana",-101.208992,19.687309
"Atta mexicana",-103.448989,19.691151
"Atta mexicana",-101.167222,19.699444
"Atta mexicana",-101.172193,19.715107
"Leptoglossus zonatus",-103.501183,25.587105
"Atta mexicana",-106.328397,23.8938
"Leptoglossus zonatus",-105.471565,28.273095
"Atta mexicana",-100.355578,25.644489
"Atta mexicana",-100.870327,22.088051
"Atta mexicana",-96.800519,17.203186
"Leptoglossus zonatus",-99.471435,21.219031
"Atta mexicana",-96.168762,15.757367
"Atta mexicana",-98.482689,17.520162
"Atta mexicana",-101.257583,21.02935
"Atta mexicana",-92.380847,15.019419
"Atta mexicana",-100.617946,20.095859
"Bemisia tabaci",-99.194246,18.75587
"Leptoglossus zonatus",-100.208015,25.630783
"Atta mexicana",-103.608514,20.684893
"Atta mexicana",-103.512114,20.74669
"Atta mexicana",-92.63002,15.783157
"Atta mexicana",-102.39365,22.835603
"Atta mexicana",-103.119419,20.051958
"Atta mexicana",-103.836167,20.695436
"Atta mexicana",-101.165961,19.68175
"Atta mexicana",-101.181611,19.68622
"Leptoglossus zonatus",-103.547442,25.546251
"Coccus hesperidum",-39.298356,-6.366758
"Atta mexicana",-89.199642,13.681075
"Leptoglossus zonatus",-78.42938,-0.194995
"Anastrepha ludens",-97.892758,22.306449
"Atta mexicana",-102.844238,20.661683
"Atta mexicana",-103.4466,19.6988
"Atta mexicana",-99.940058,20.743231
"Atta mexicana",-102.252892,21.87184
"Atta mexicana",-101.203365,19.68906
"Leptoglossus zonatus",-103.19075,20.32352
"Atta mexicana",-106.428039,23.942068
"Leptoglossus zonatus",-100.20816,25.645363
"Atta mexicana",-102.321,21.912
"Heilipus lauri",-75.557484,6.18169
"Atta mexicana",-100.382758,20.593053
"Atta mexicana",-100.749275,20.91153
"Leptoglossus zonatus",-55.730963,-22.573628
"Atta mexicana",-99.843124,21.455242
"Atta mexicana",-103.265158,20.296721
"Atta mexicana",-102.281061,21.890769
"Bemisia tabaci",-100.265989,25.647274
"Atta mexicana",-110.925359,29.071125
"Atta mexicana",-101.13448,22.224922
"Leptoglossus zonatus",-105.471583,28.273109
"Monalonion velezangeli",-74.07997,4.742929
"Atta mexicana",-108.7285,27.065333
"Atta mexicana",-104.889456,21.480833
"Atta mexicana",-87.007231,14.012289
"Atta mexicana",-86.996767,14.008146
"Leptoglossus zonatus",-87.315901,20.395974
"Atta mexicana",-105.294919,20.693123
"Atta mexicana",-102.849581,20.630011
"Leptoglossus zonatus",-78.436324,-0.214838
"Atta mexicana",-103.193083,20.290983
"Atta mexicana",-100.207285,25.639187
"Atta mexicana",-96.9364,19.524098
"Leptoglossus zonatus",-103.430838,20.683197
"Atta mexicana",-97.512345,20.008769
"Atta mexicana",-101.179065,19.697283
"Atta mexicana",-100.263917,25.658155
"Leptoglossus zonatus",-85.940674,11.712355
"Atta mexicana",-100.8535,20.568184
"Leptoglossus zonatus",-82.214964,8.212144
"Leptoglossus zonatus",-101.596292,20.854862
"Atta mexicana",-102.26953,21.894572
"Atta mexicana",-97.457275,20.952871
"Atta mexicana",-103.520562,20.621408
"Atta mexicana",-86.997673,14.006142
"Leptoglossus zonatus",-76.309022,3.5125
"Leptoglossus zonatus",-86.999013,14.014516
"Leptoglossus zonatus",-79.209967,-4.009825
"Atta mexicana",-99.888578,20.539945
"Atta mexicana",-100.446073,20.700985
"Atta mexicana",-105.345203,20.758683
"Leptoglossus zonatus",-110.960341,31.331478
"Atta mexicana",-91.183073,14.382533
"Leptoglossus zonatus",-99.216956,20.501016
"Atta mexicana",-98.963373,18.905879
"Leptoglossus zonatus",-101.650779,21.076386
"Atta mexicana",-98.737462,20.301841
"Heilipus lauri",-75.546875,6.156995
"Leptoglossus zonatus",-80.982501,8.118647
"Trioza anceps",-98.286786,19.051008
"Atta mexicana",-106.411142,23.249415
"Atta mexicana",-103.437954,20.67545
"Leptoglossus zonatus",-66.355696,-9.773745
"Atta mexicana",-99.46924,20.473884
"Atta mexicana",-97.848803,18.827309
"Atta mexicana",-100.79132,19.902338
"Anastrepha ludens",-88.158835,21.121442
"Leptoglossus zonatus",-86.997831,14.012004
"Atta mexicana",-100.720062,20.034927
"Atta mexicana",-96.892126,19.520507
"Atta mexicana",-99.082864,18.985414
"Atta mexicana",-101.190639,19.728261
"Atta mexicana",-96.769166,17.043804
"Atta mexicana",-103.769708,19.471447
"Leptoglossus zonatus",-76.237497,4.512641
"Leptoglossus zonatus",-85.361776,10.251032
"Atta mexicana",-99.905467,20.521172
"Atta mexicana",-103.974213,20.703297
"Atta mexicana",-96.718772,17.005643
"Leptoglossus zonatus",-84.188995,10.047519
"Atta mexicana",-100.987068,22.157072
"Atta mexicana",-97.793236,17.800043
"Atta mexicana",-102.901647,21.184807
"Atta mexicana",-103.392157,20.638588
"Leptoglossus zonatus",-75.13401,4.559001
"Atta mexicana",-99.879128,20.533488
"Atta mexicana",-100.226404,25.676623
"Trioza anceps",-99.078934,19.308066
"Atta mexicana",-103.253163,20.641751
"Atta mexicana",-97.431088,20.512743
"Atta mexicana",-99.147709,23.017814
"Atta mexicana",-102.050056,21.128599
"Atta mexicana",-101.718929,21.157161
"Atta mexicana",-98.602726,17.54888
"Atta mexicana",-96.712517,17.105592
"Atta mexicana",-101.195712,19.682138
"Atta mexicana",-100.313529,25.713127
"Leptoglossus zonatus",-109.136889,30.845542
"Atta mexicana",-100.509894,21.296301
"Atta mexicana",-104.7965,19.24803
"Atta mexicana",-96.892664,19.52031
"Atta mexicana",-100.393219,21.53672
"Atta mexicana",-100.28922,25.712631
"Trioza anceps",-98.229456,19.056073
"Leptoglossus zonatus",-99.210853,19.656575
"Leptoglossus zonatus",-103.329247,20.589725
"Atta mexicana",-99.523301,21.330506
"Leptoglossus zonatus",-87.011292,14.0101
"Atta mexicana",-97.530504,16.227623
"Leptoglossus zonatus",-105.451902,28.290427
"Leptoglossus zonatus",-103.501117,25.587244
"Atta mexicana",-102.330425,21.898634
"Atta mexicana",-100.965975,22.095665
"Atta mexicana",-105.431244,20.877497
"Atta mexicana",-100.683298,20.048902
"Atta mexicana",-103.338611,20.655867
"Atta mexicana",-96.123542,19.113102
"Atta mexicana",-96.19428,15.769626
"Atta mexicana",-100.087258,20.398329
"Atta mexicana",-96.94399,19.512513
"Leptoglossus zonatus",-79.038078,-2.891949
"Atta mexicana",-99.533664,18.350068
"Atta mexicana",-102.295718,19.941173
"Atta mexicana",-102.241003,21.913059
"Atta mexicana",-100.205842,25.633887
"Atta mexicana",-103.417165,20.607623
"Leptoglossus zonatus",-105.445905,28.289805
"Atta mexicana",-103.513572,20.745211
"Atta mexicana",-98.564012,17.806012
"Atta mexicana",-100.39086,21.014892
"Atta mexicana",-87.212991,14.073416
"Atta mexicana",-100.49878,27.019482
"Leptoglossus zonatus",-80.034667,8.44763
"Leptoglossus zonatus",-96.705375,19.375851
"Atta mexicana",-100.392611,20.6164
"Atta mexicana",-102.826409,20.700002
"Leptoglossus zonatus",-87.005756,13.997775
"Atta mexicana",-100.276868,20.604446
"Atta mexicana",-96.89003,19.535769
"Atta mexicana",-109.234096,27.231449
"Atta mexicana",-96.639563,16.304384
"Trioza anceps",-99.903406,20.844065
"Atta mexicana",-100.730657,20.919723
"Atta mexicana",-100.679337,20.051185
"Atta mexicana",-100.722605,20.952162
"Atta mexicana",-96.641802,16.307362
"Atta mexicana",-100.292664,25.736395
"Atta mexicana",-93.121991,16.764762
"Atta mexicana",-103.227577,20.513956
"Atta mexicana",-109.013177,27.02743
"Atta mexicana",-103.219038,20.288358
"Leptoglossus zonatus",-96.730625,17.018816
"Atta mexicana",-100.49018,20.542838
"Atta mexicana",-103.280672,20.303858
"Atta mexicana",-90.486669,14.629766
